"Step","training-starcoder2-3b-python-text_only - train/sft_loss","training-starcoder2-3b-python-text_only - train/sft_loss__MIN","training-starcoder2-3b-python-text_only - train/sft_loss__MAX","training-starcoder2-3b-python-formal_sft - train/sft_loss","training-starcoder2-3b-python-formal_sft - train/sft_loss__MIN","training-starcoder2-3b-python-formal_sft - train/sft_loss__MAX","training-starcoder2-3b-python - train/iwae_loss","training-starcoder2-3b-python - train/iwae_loss__MIN","training-starcoder2-3b-python - train/iwae_loss__MAX"
"154","0.8203808069229126","0.8203808069229126","0.8203808069229126","1.4363014698028564","1.4363014698028564","1.4363014698028564","0.8266791701316833","0.8266791701316833","0.8266791701316833"
"155","1.3218835592269897","1.3218835592269897","1.3218835592269897","0.6281067132949829","0.6281067132949829","0.6281067132949829","0.8170995712280273","0.8170995712280273","0.8170995712280273"
"156","0.6933969855308533","0.6933969855308533","0.6933969855308533","0.8510761260986328","0.8510761260986328","0.8510761260986328","0.6974180936813354","0.6974180936813354","0.6974180936813354"
"157","0.9479230642318726","0.9479230642318726","0.9479230642318726","1.0639848709106445","1.0639848709106445","1.0639848709106445","0.9540361762046814","0.9540361762046814","0.9540361762046814"
"158","0.8086588978767395","0.8086588978767395","0.8086588978767395","1.062067985534668","1.062067985534668","1.062067985534668","1.1180769205093384","1.1180769205093384","1.1180769205093384"
"159","1.0731624364852905","1.0731624364852905","1.0731624364852905","0.9072482585906982","0.9072482585906982","0.9072482585906982","0.8080844879150391","0.8080844879150391","0.8080844879150391"
"160","1.0208849906921387","1.0208849906921387","1.0208849906921387","0.9665594100952148","0.9665594100952148","0.9665594100952148","0.8748395442962646","0.8748395442962646","0.8748395442962646"
"161","0.724873960018158","0.724873960018158","0.724873960018158","0.7399924993515015","0.7399924993515015","0.7399924993515015","0.7102488279342651","0.7102488279342651","0.7102488279342651"
"162","0.9849942922592163","0.9849942922592163","0.9849942922592163","0.910408616065979","0.910408616065979","0.910408616065979","0.7279545068740845","0.7279545068740845","0.7279545068740845"
"163","1.0882444381713867","1.0882444381713867","1.0882444381713867","0.9343560934066772","0.9343560934066772","0.9343560934066772","1.1016404628753662","1.1016404628753662","1.1016404628753662"
"164","0.8699779510498047","0.8699779510498047","0.8699779510498047","0.9678488373756409","0.9678488373756409","0.9678488373756409","0.6526284217834473","0.6526284217834473","0.6526284217834473"
"165","0.7495325207710266","0.7495325207710266","0.7495325207710266","0.9502859115600586","0.9502859115600586","0.9502859115600586","0.7023870944976807","0.7023870944976807","0.7023870944976807"
"166","0.5500580072402954","0.5500580072402954","0.5500580072402954","0.971575915813446","0.971575915813446","0.971575915813446","0.6448201537132263","0.6448201537132263","0.6448201537132263"
"167","0.9071317911148071","0.9071317911148071","0.9071317911148071","0.8744684457778931","0.8744684457778931","0.8744684457778931","0.6110873222351074","0.6110873222351074","0.6110873222351074"
"168","0.9879019260406494","0.9879019260406494","0.9879019260406494","0.9163021445274353","0.9163021445274353","0.9163021445274353","0.851105272769928","0.851105272769928","0.851105272769928"
"169","1.158649206161499","1.158649206161499","1.158649206161499","1.1775611639022827","1.1775611639022827","1.1775611639022827","0.6460871696472168","0.6460871696472168","0.6460871696472168"
"170","1.1570942401885986","1.1570942401885986","1.1570942401885986","0.9471758604049683","0.9471758604049683","0.9471758604049683","0.6911388635635376","0.6911388635635376","0.6911388635635376"
"171","0.792618989944458","0.792618989944458","0.792618989944458","1.1299750804901123","1.1299750804901123","1.1299750804901123","0.7447832822799683","0.7447832822799683","0.7447832822799683"
"172","1.0285992622375488","1.0285992622375488","1.0285992622375488","0.791474461555481","0.791474461555481","0.791474461555481","0.7722931504249573","0.7722931504249573","0.7722931504249573"
"173","0.8339779376983643","0.8339779376983643","0.8339779376983643","0.8305981159210205","0.8305981159210205","0.8305981159210205","0.610302209854126","0.610302209854126","0.610302209854126"
"174","0.8279645442962646","0.8279645442962646","0.8279645442962646","1.1053013801574707","1.1053013801574707","1.1053013801574707","0.3535568118095398","0.3535568118095398","0.3535568118095398"
"175","0.8272112607955933","0.8272112607955933","0.8272112607955933","1.1018478870391846","1.1018478870391846","1.1018478870391846","0.5889828205108643","0.5889828205108643","0.5889828205108643"
"176","1.1326549053192139","1.1326549053192139","1.1326549053192139","0.9035119414329529","0.9035119414329529","0.9035119414329529","0.8263906836509705","0.8263906836509705","0.8263906836509705"
"177","0.8349663019180298","0.8349663019180298","0.8349663019180298","1.2691547870635986","1.2691547870635986","1.2691547870635986","0.5798181891441345","0.5798181891441345","0.5798181891441345"
"178","0.9090670347213745","0.9090670347213745","0.9090670347213745","0.5273587107658386","0.5273587107658386","0.5273587107658386","0.6508802175521851","0.6508802175521851","0.6508802175521851"
"179","0.9324988126754761","0.9324988126754761","0.9324988126754761","0.7944084405899048","0.7944084405899048","0.7944084405899048","0.6953032612800598","0.6953032612800598","0.6953032612800598"
"180","0.8285839557647705","0.8285839557647705","0.8285839557647705","0.942703366279602","0.942703366279602","0.942703366279602","0.7616391181945801","0.7616391181945801","0.7616391181945801"
"181","0.6223378777503967","0.6223378777503967","0.6223378777503967","1.1233158111572266","1.1233158111572266","1.1233158111572266","0.8990767002105713","0.8990767002105713","0.8990767002105713"
"182","0.7778522372245789","0.7778522372245789","0.7778522372245789","0.9720247983932495","0.9720247983932495","0.9720247983932495","0.5817775726318359","0.5817775726318359","0.5817775726318359"
"183","0.8865418434143066","0.8865418434143066","0.8865418434143066","0.8780131936073303","0.8780131936073303","0.8780131936073303","0.7411084175109863","0.7411084175109863","0.7411084175109863"
"184","0.5227192044258118","0.5227192044258118","0.5227192044258118","0.742165207862854","0.742165207862854","0.742165207862854","0.7173436880111694","0.7173436880111694","0.7173436880111694"
"185","0.996799111366272","0.996799111366272","0.996799111366272","0.7757314443588257","0.7757314443588257","0.7757314443588257","0.6545190811157227","0.6545190811157227","0.6545190811157227"
"186","0.7540076971054077","0.7540076971054077","0.7540076971054077","0.9795702695846558","0.9795702695846558","0.9795702695846558","0.6836323738098145","0.6836323738098145","0.6836323738098145"
"187","0.6113227009773254","0.6113227009773254","0.6113227009773254","0.6344321966171265","0.6344321966171265","0.6344321966171265","0.6123462915420532","0.6123462915420532","0.6123462915420532"
"188","0.5190020799636841","0.5190020799636841","0.5190020799636841","1.0283787250518799","1.0283787250518799","1.0283787250518799","0.6455392837524414","0.6455392837524414","0.6455392837524414"
"189","0.7767359614372253","0.7767359614372253","0.7767359614372253","0.7598726153373718","0.7598726153373718","0.7598726153373718","0.6850895881652832","0.6850895881652832","0.6850895881652832"
"190","0.902953028678894","0.902953028678894","0.902953028678894","1.0345141887664795","1.0345141887664795","1.0345141887664795","0.749006986618042","0.749006986618042","0.749006986618042"
"191","1.069577932357788","1.069577932357788","1.069577932357788","0.8079366683959961","0.8079366683959961","0.8079366683959961","0.6649032831192017","0.6649032831192017","0.6649032831192017"
"192","0.9295939803123474","0.9295939803123474","0.9295939803123474","0.8876127600669861","0.8876127600669861","0.8876127600669861","0.7261179685592651","0.7261179685592651","0.7261179685592651"
"193","0.9801505208015442","0.9801505208015442","0.9801505208015442","0.9515697956085205","0.9515697956085205","0.9515697956085205","0.8250191807746887","0.8250191807746887","0.8250191807746887"
"194","0.6958344578742981","0.6958344578742981","0.6958344578742981","0.889962911605835","0.889962911605835","0.889962911605835","0.7295961976051331","0.7295961976051331","0.7295961976051331"
"195","0.8512038588523865","0.8512038588523865","0.8512038588523865","0.9085662961006165","0.9085662961006165","0.9085662961006165","0.5203312635421753","0.5203312635421753","0.5203312635421753"
"196","1.0194778442382812","1.0194778442382812","1.0194778442382812","0.8643497824668884","0.8643497824668884","0.8643497824668884","0.6461438536643982","0.6461438536643982","0.6461438536643982"
"197","1.1165833473205566","1.1165833473205566","1.1165833473205566","1.0117723941802979","1.0117723941802979","1.0117723941802979","0.6947124004364014","0.6947124004364014","0.6947124004364014"
"198","0.8588207364082336","0.8588207364082336","0.8588207364082336","0.9752095341682434","0.9752095341682434","0.9752095341682434","0.8013918399810791","0.8013918399810791","0.8013918399810791"
"199","1.116983413696289","1.116983413696289","1.116983413696289","0.9546593427658081","0.9546593427658081","0.9546593427658081","0.72481769323349","0.72481769323349","0.72481769323349"
"200","0.5936698317527771","0.5936698317527771","0.5936698317527771","0.9587058424949646","0.9587058424949646","0.9587058424949646","0.7767187356948853","0.7767187356948853","0.7767187356948853"
"201","0.9199735522270203","0.9199735522270203","0.9199735522270203","1.0205178260803223","1.0205178260803223","1.0205178260803223","0.8334701657295227","0.8334701657295227","0.8334701657295227"
"202","1.1826237440109253","1.1826237440109253","1.1826237440109253","0.9606925249099731","0.9606925249099731","0.9606925249099731","0.45329973101615906","0.45329973101615906","0.45329973101615906"
"203","0.9866292476654053","0.9866292476654053","0.9866292476654053","0.8449171781539917","0.8449171781539917","0.8449171781539917","0.6904982924461365","0.6904982924461365","0.6904982924461365"
"204","0.9636584520339966","0.9636584520339966","0.9636584520339966","0.870571494102478","0.870571494102478","0.870571494102478","0.6392323970794678","0.6392323970794678","0.6392323970794678"
"205","0.9247013330459595","0.9247013330459595","0.9247013330459595","1.0306047201156616","1.0306047201156616","1.0306047201156616","0.6976878046989441","0.6976878046989441","0.6976878046989441"
"206","0.7514697313308716","0.7514697313308716","0.7514697313308716","1.1540980339050293","1.1540980339050293","1.1540980339050293","0.5462766289710999","0.5462766289710999","0.5462766289710999"
"207","0.8488708138465881","0.8488708138465881","0.8488708138465881","0.8752998113632202","0.8752998113632202","0.8752998113632202","0.8049479722976685","0.8049479722976685","0.8049479722976685"
"208","0.6956980228424072","0.6956980228424072","0.6956980228424072","0.773977518081665","0.773977518081665","0.773977518081665","0.6128571033477783","0.6128571033477783","0.6128571033477783"
"209","0.826930046081543","0.826930046081543","0.826930046081543","0.998530387878418","0.998530387878418","0.998530387878418","0.46047085523605347","0.46047085523605347","0.46047085523605347"
"210","0.8606552481651306","0.8606552481651306","0.8606552481651306","0.5619561672210693","0.5619561672210693","0.5619561672210693","0.5421019792556763","0.5421019792556763","0.5421019792556763"
"211","0.9473471641540527","0.9473471641540527","0.9473471641540527","1.047966718673706","1.047966718673706","1.047966718673706","0.6565884351730347","0.6565884351730347","0.6565884351730347"
"212","0.8812439441680908","0.8812439441680908","0.8812439441680908","0.8732893466949463","0.8732893466949463","0.8732893466949463","0.6108394861221313","0.6108394861221313","0.6108394861221313"
"213","0.8602676391601562","0.8602676391601562","0.8602676391601562","1.2186644077301025","1.2186644077301025","1.2186644077301025","0.5413466691970825","0.5413466691970825","0.5413466691970825"
"214","0.8668019771575928","0.8668019771575928","0.8668019771575928","0.7528693079948425","0.7528693079948425","0.7528693079948425","0.5768423080444336","0.5768423080444336","0.5768423080444336"
"215","0.9161335825920105","0.9161335825920105","0.9161335825920105","0.6723034381866455","0.6723034381866455","0.6723034381866455","0.8556334972381592","0.8556334972381592","0.8556334972381592"
"216","0.8517705202102661","0.8517705202102661","0.8517705202102661","0.5635964870452881","0.5635964870452881","0.5635964870452881","0.7171839475631714","0.7171839475631714","0.7171839475631714"
"217","0.6416144371032715","0.6416144371032715","0.6416144371032715","0.9360854625701904","0.9360854625701904","0.9360854625701904","0.5650302171707153","0.5650302171707153","0.5650302171707153"
"218","0.6015306115150452","0.6015306115150452","0.6015306115150452","0.8436495661735535","0.8436495661735535","0.8436495661735535","0.6391338109970093","0.6391338109970093","0.6391338109970093"
"219","0.822130560874939","0.822130560874939","0.822130560874939","0.764310359954834","0.764310359954834","0.764310359954834","0.6634111404418945","0.6634111404418945","0.6634111404418945"
"220","0.6981486082077026","0.6981486082077026","0.6981486082077026","0.700116753578186","0.700116753578186","0.700116753578186","0.7392587661743164","0.7392587661743164","0.7392587661743164"
"221","0.975519061088562","0.975519061088562","0.975519061088562","0.9928880929946899","0.9928880929946899","0.9928880929946899","0.6270899772644043","0.6270899772644043","0.6270899772644043"
"222","0.8274192214012146","0.8274192214012146","0.8274192214012146","0.7853955030441284","0.7853955030441284","0.7853955030441284","0.6710790395736694","0.6710790395736694","0.6710790395736694"
"223","0.8136913180351257","0.8136913180351257","0.8136913180351257","0.888724684715271","0.888724684715271","0.888724684715271","0.8243094086647034","0.8243094086647034","0.8243094086647034"
"224","0.814358651638031","0.814358651638031","0.814358651638031","0.7813005447387695","0.7813005447387695","0.7813005447387695","1.0326359272003174","1.0326359272003174","1.0326359272003174"
"225","0.8556191325187683","0.8556191325187683","0.8556191325187683","0.6797429919242859","0.6797429919242859","0.6797429919242859","0.626742959022522","0.626742959022522","0.626742959022522"
"226","0.486547589302063","0.486547589302063","0.486547589302063","0.891358494758606","0.891358494758606","0.891358494758606","0.5564002990722656","0.5564002990722656","0.5564002990722656"
"227","1.042144775390625","1.042144775390625","1.042144775390625","1.0446172952651978","1.0446172952651978","1.0446172952651978","0.6110986471176147","0.6110986471176147","0.6110986471176147"
"228","0.5031353235244751","0.5031353235244751","0.5031353235244751","0.798019289970398","0.798019289970398","0.798019289970398","0.6407731771469116","0.6407731771469116","0.6407731771469116"
"229","0.8324985504150391","0.8324985504150391","0.8324985504150391","0.8658284544944763","0.8658284544944763","0.8658284544944763","0.7848634719848633","0.7848634719848633","0.7848634719848633"
"230","1.045748233795166","1.045748233795166","1.045748233795166","0.9774688482284546","0.9774688482284546","0.9774688482284546","0.5300436019897461","0.5300436019897461","0.5300436019897461"
"231","0.795988142490387","0.795988142490387","0.795988142490387","0.9233170747756958","0.9233170747756958","0.9233170747756958","0.6251349449157715","0.6251349449157715","0.6251349449157715"
